Address1,Address2,propertyID,listingID,propertyType,price,leasePrice,buildingType,neighbourhood,bathrooms,bedrooms,communityFeatures,nearbyAmenities,storeys,walkscore,transitscore,machineryIncluded,rentalEquipment,parkingType,majorBusinessType,minorBusinessType,totalUnits,landSize,zoningType,interiorFloorSpace,exteriorBuildingSize,franchise,buildingAmenities,buildingStyle,basementDevelopment,notificationUpdate,anchor,retailStorefront,clearCeilingHeight,hasphoto,photos,multimediaFeatures,listingVideoType,city,province,soldData,hasAlternateFeatureSheet,hasOpenHouse,hasVirtualOpenHouse,hasCMHCFTHBBanner,hasTDpreApprovalIcon,hasActiveVirtualOpenHouse,Property Type,Building Type,Community Name,Title,Annual Property Taxes,Parking Type,Time on REALTOR.ca,Above Grade,Total,Features,Building Amenities,Cooling,Heating Type,Exterior Finish,Pool Type,Community Features,Amenities Nearby,Maintenance Fees,Maintenance Management Company,Total Parking Spaces,rooms_info
#506 -1 REAN DR,"Toronto, Ontario M2K3C1",23838110,C5436598,SingleFamily,568000.00,,Apartment,,1,1,,"Hospital,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,16,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Bayview Village,Condominium/Strata,"$1,723.06 (CAD)","Underground, Visitor Parking",2 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Hospital, Park, Public Transit, Schools",$516.03 (CAD) Monthly,Maple Ridge Community Management (416-987-6186),1,"{'Flat': {'Living room': '7.21 m x 3.01 m', 'Dining room': '7.21 m x 3.01 m', 'Kitchen': '2.47 m x 2.25 m', 'Primary Bedroom': '3.65 m x 3.05 m', 'Foyer': '3.17 m x 1.14 m'}}"
#522 -460 ADELAIDE  ST E,"Toronto, Ontario M5A1N6",23841663,C5437865,SingleFamily,549900.00,,Apartment,,1,1,,"Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre,RecreationCentre",,,no,,,,yes,9,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Moss Park,Condominium/Strata,"$1,979.68 (CAD)",Underground,22 hours,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre, Recreation Centre",Central air conditioning,Forced air,Brick,,,"Park, Public Transit, Schools",$370.88 (CAD) Monthly,Crossbridge Condominium Services,,"{'Flat': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Bedroom': 'Measurements not available'}}"
#3407 -125 REDPATH AVE,"Toronto, Ontario M4S0B5",23834604,C5435296,SingleFamily,719000.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,25,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Mount Pleasant East,Condominium/Strata,"$2,511.27 (CAD)",Underground,3 days,1,1,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,,$413.41 (CAD) Monthly,Menkes Property Management,,"{'Flat': {'Living room': '3.38 m x 3.1 m', 'Dining room': '3.38 m x 3.1 m', 'Kitchen': '2.52 m x 2.13 m', 'Bedroom': '3.23 m x 2.89 m', 'Den': '2.52 m x 2.46 m'}}"
#A10 -36 FOREST MANOR RD,"Toronto, Ontario M2J1M5",23829211,C5433610,SingleFamily,599900.00,,Apartment,,2,2,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,1,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Henry Farm,Condominium/Strata,$0 (CAD),"Underground, Visitor Parking",4 days,1,2,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,,,$400 (CAD) Monthly,Tbd,1,"{'Flat': {'Living room': '3.23 m x 3.04 m', 'Dining room': '3.23 m x 2.74 m', 'Kitchen': '3.23 m x 2.74 m', 'Primary Bedroom': '3.23 m x 2.74 m', 'Den': '2.31 m x 2.22 m'}}"
#3 -199 HIGH PARK AVE,"Toronto, Ontario M6P2S5",23835432,W5435574,SingleFamily,720000.00,,Apartment,,2,2,,,2,,,,,DetachedGarage,,,,,,,,,,,,no,,,,yes,40,"Video,Photos",Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,High Park North,Undivided Co-ownership,"$2,894 (CAD)",Detached Garage,3 days,2,2,,,Wall unit,Radiant heat (Electric),Brick,,,,$750 (CAD) Monthly,Self-Managed,1,"{'Main level': {'Living room': '6.12 m x 5.28 m', 'Kitchen': '2.97 m x 3.38 m', 'Primary Bedroom': '3.2 m x 3.35 m', 'Bathroom': '1.91 m x 1.65 m', 'Other': '1.98 m x 5.66 m', 'Bedroom 2': '3.05 m x 3.07 m', 'Laundry room': '2.62 m x 0.86 m'}}"
#407 -676 SHEPPARD AVE EAST AVE,"Toronto, Ontario M2K3E7",23839398,C5437155,SingleFamily,658900.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre",,,no,,,,yes,12,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Bayview Village,Condominium/Strata,"$2,395 (CAD)","Underground, Visitor Parking",1 day,1,2,"Sloping, Balcony","Storage - Locker, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Hospital, Park, Public Transit",$620 (CAD) Monthly,Icc Property Management,1,"{'Flat': {'Living room': '5.5 m x 3.2 m', 'Dining room': '5.5 m x 3.2 m', 'Kitchen': '2.7 m x 2.42 m', 'Bedroom': '3.96 m x 3.03 m', 'Den': '2.44 m x 2.35 m'}}"
#326 -25 EARLINGTON AVE,"Toronto, Ontario M8X3A3",23827168,W5432792,SingleFamily,599000.00,,Apartment,,1,1,,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,CarWash,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,40,"Video,Brochure",Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Kingsway South,Condominium/Strata,"$1,869.70 (CAD)","Underground, Visitor Parking",5 days,1,1,"Wooded area, Balcony","Storage - Locker, Car Wash, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,,"Brick, Concrete",,,"Park, Public Transit",$672.92 (CAD) Monthly,Gpm Property Management,1,"{'Main level': {'Kitchen': '2.74 m x 2.39 m', 'Living room': '3.05 m x 2.74 m', 'Dining room': '4.09 m x 3.35 m', 'Primary Bedroom': '3.58 m x 3.25 m', 'Other': '3.81 m x 3.25 m'}}"
#730 -8 TELEGRAM MEWS,"Toronto, Ontario M5V3Z5",23831191,C5434184,SingleFamily,664900.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,25,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$2,475 (CAD)",Underground,4 days,1,1,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,,,$595.90 (CAD) Monthly,Crossbridge Condominium Services,1,"{'Main level': {'Living room': '5.48 m x 3.35 m', 'Dining room': '5.48 m x 3.35 m', 'Kitchen': '3.5 m x 2.6 m', 'Primary Bedroom': '4.3 m x 2.8 m', 'Den': '2.6 m x 2.6 m'}}"
#TH 16 -1086 BAY ST,"Toronto, Ontario M5S0A3",23828506,C5433365,SingleFamily,3850000.00,,Row/Townhouse,,4,4,,"Hospital,Park,PublicTransit,Schools",3,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,ExerciseCentre",,,no,,,,yes,39,"Video,Brochure",Youtube,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Row / Townhouse,Bay Street Corridor,Condominium/Strata,"$17,456.60 (CAD)","Underground, Visitor Parking",5 days,3,4,,"Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Hospital, Park, Public Transit, Schools","$1,073 (CAD) Monthly",Shelter Canadian Properties,2,"{'Main level': {'Kitchen': '3.08 m x 2.04 m', 'Eating area': '2.65 m x 3.87 m', 'Living room': '3.6 m x 4.24 m', 'Dining room': '3.01 m x 2.59 m'}, 'Second level': {'Media': '3.71 m x 3.9 m', 'Primary Bedroom': '3.47 m x 4.57 m', 'Bathroom': 'Measurements not available'}, 'Third level': {'Bedroom 2': '3.71 m x 4.08 m', 'Bedroom 3': '2.83 m x 4.08 m'}}"
#704 -32 STEWART ST,"Toronto, Ontario M5V3T2",23832623,C5434688,SingleFamily,889000.00,,Apartment,,2,2,CommunityCentre,"Park,PublicTransit",,,,,,,,,,,,,,,Storage-Locker,,,no,,,,yes,40,Video,Vimeo,Toronto,Ontario,no,no,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$3,091.72 (CAD)",,3 days,1,2,,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,Community Centre,"Park, Public Transit",$731.99 (CAD) Monthly,Goldview Property Management Ltd (416)-630-1234,1,"{'Main level': {'Kitchen': '5.49 m x 3.32 m', 'Dining room': '5.49 m x 3.32 m', 'Other': '5.49 m x 3.01 m'}, 'Second level': {'Primary Bedroom': '5.48 m x 6.28 m', 'Den': '5.48 m x 6.28 m'}}"
#72 -721 LAWRENCE AVE W,"Toronto, Ontario M6A1B4",23837419,W5436245,SingleFamily,949000.00,,Row/Townhouse,,2,2,,,3,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,no,0,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Row / Townhouse,Yorkdale-Glen Park,Condominium/Strata,$0 (CAD),Underground,2 days,2,2,,Storage - Locker,Central air conditioning,Forced air (Natural gas),Brick,,,,$247 (CAD) Monthly,Wycliffe Marlee Lawrence Limited,1,"{'Main level': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available'}, 'Second level': {'Bedroom': 'Measurements not available', 'Bedroom 2': 'Measurements not available'}}"
#1706 -20 THOMAS RILEY RD W,"Toronto, Ontario M9B1B3",23833869,W5434927,SingleFamily,589900.00,,Apartment,,1,2,SchoolBus,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,24,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Islington-City Centre West,Condominium/Strata,"$1,753.21 (CAD)","Underground, Visitor Parking",3 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,School Bus,"Park, Public Transit",$454.67 (CAD) Monthly,First Service Residential 647-258-3453,1,"{'Main level': {'Living room': '4.7 m x 3.1 m', 'Dining room': 'Measurements not available', 'Kitchen': '3.5 m x 3 m', 'Bedroom': '3.2 m x 3 m', 'Den': '2.1 m x 3 m'}}"
#108 -1 NEIGHBOURHOOD LANE,"Toronto, Ontario M8Y1T7",23833894,W5435025,SingleFamily,799900.00,,Apartment,,2,3,,"Park,PublicTransit",,,,,,Underground,,,,,,,,,"Storage-Locker,PartyRoom,Security/Concierge,ExerciseCentre",,Apartmentinbasement,no,,,,yes,37,Video,Vimeo,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Stonegate-Queensway,Condominium/Strata,"$2,734.57 (CAD)",Underground,3 days,2,2,Conservation/green belt,"Storage - Locker, Party Room, Security/Concierge, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,,,"Park, Public Transit",$726.73 (CAD) Monthly,Duka Property Management,1,"{'Flat': {'Living room': '3.38 m x 6.98 m', 'Dining room': '3.38 m x 6.98 m', 'Kitchen': '3.38 m x 6.98 m', 'Primary Bedroom': '3.51 m x 3.14 m', 'Bedroom 2': '3.47 m x 2.9 m', 'Den': '2.38 m x 2.13 m'}}"
#508 -8 FIELDWAY RD,"Toronto, Ontario M8Z3L1",23841322,W5437638,SingleFamily,514900.00,,Apartment,,1,1,,,,,,,,VisitorParking,,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre,RecreationCentre",,,no,,,,yes,8,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Islington-City Centre West,Condominium/Strata,"$1,796.38 (CAD)",Visitor Parking,1 day,1,1,Balcony,"Storage - Locker, Party Room, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,,,,$437 (CAD) Monthly,Del Property Management,,"{'Flat': {'Living room': '5.1 m x 3.46 m', 'Dining room': '5.1 m x 3.46 m', 'Primary Bedroom': '4.1 m x 2.75 m', 'Kitchen': '3.4 m x 2.53 m'}}"
#3506 -121 MCMAHON DR,"Toronto, Ontario M2K0C1",23826926,C5432651,SingleFamily,599000.00,,Apartment,,1,2,,,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,19,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Bayview Village,Condominium/Strata,"$1,808.60 (CAD)","Underground, Visitor Parking",5 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,,$478.32 (CAD) Monthly,Crossbridge Condominium Service,1,"{'Flat': {'Living room': '3.51 m x 3.05 m', 'Dining room': '3.51 m x 3.05 m', 'Kitchen': '4.27 m x 1.9 m', 'Den': '1.83 m x 1.67 m', 'Primary Bedroom': '3.61 m x 3.05 m'}}"
#1703 -1900 SHEPPARD AVE E,"Toronto, Ontario M2J4T4",23841654,C5437815,SingleFamily,539000.00,,Apartment,,1,3,CommunityCentre,"Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,Sauna,ExerciseCentre,RecreationCentre",,,no,,,,yes,24,Video,Matterport,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Pleasant View,Condominium/Strata,"$1,457.28 (CAD)",Underground,22 hours,2,1,Balcony,"Storage - Locker, Security/Concierge, Sauna, Exercise Centre, Recreation Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,Community Centre,"Park, Public Transit, Schools","$1,007.65 (CAD) Monthly",Gpm Property Management,1,"{'Main level': {'Living room': '5.5 m x 3.6 m', 'Dining room': '2.87 m x 2.79 m', 'Kitchen': '3.9 m x 2.35 m', 'Primary Bedroom': '5.1 m x 3.25 m', 'Bedroom 2': '4.1 m x 2.7 m', 'Den': '3.65 m x 2 m'}}"
#412 -260 SCARLETT RD,"Toronto, Ontario M6N4X6",23832810,W5434639,SingleFamily,729000.00,,Apartment,,2,2,,Park,,,,,,Underground,,,,,,,,,"Storage-Locker,CarWash,ExerciseCentre",,,no,,,,yes,39,"Video,FloorPlan",iGuide,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Rockcliffe-Smythe,Condominium/Strata,"$1,955.24 (CAD)",Underground,3 days,2,2,"Conservation/green belt, Balcony","Storage - Locker, Car Wash, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,Park,$784.75 (CAD) Monthly,Wilson Blanchard 647-347-6079,1,"{'Flat': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Bedroom': 'Measurements not available', 'Bedroom 2': 'Measurements not available', 'Laundry room': 'Measurements not available'}}"
#4311 -17 BATHURST ST,"Toronto, Ontario M5V0N1",23831179,C5434146,SingleFamily,899000.00,,Apartment,,1,2,CommunityCentre,"Marina,Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,39,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Waterfront Communities C1,Condominium/Strata,"$2,835.10 (CAD)","Underground, Visitor Parking",4 days,1,1,Balcony,"Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,Community Centre,"Marina, Park, Public Transit, Schools",$474.55 (CAD) Monthly,Crossbridge Condominium Services Ltd.,1,{}
#2307 -15 VIKING LANE,"Toronto, Ontario M9B0A4",23829387,W5433489,SingleFamily,935000.00,,Apartment,,2,2,CommunityCentre,"Hospital,Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,ExerciseCentre",,,no,,,,yes,27,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Islington-City Centre West,Condominium/Strata,"$2,945.08 (CAD)","Underground, Visitor Parking",4 days,2,2,,"Storage - Locker, Security/Concierge, Exercise Centre",Central air conditioning,Heat Pump (Natural gas),"Brick, Concrete",Indoor pool,Community Centre,"Hospital, Park, Public Transit",$711.23 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Kitchen': '2.44 m x 2.44 m', 'Dining room': '3.35 m x 6.97 m', 'Living room': '3.35 m x 6.97 m', 'Primary Bedroom': '3.65 m x 3.44 m', 'Bedroom 2': '3.05 m x 3.05 m', 'Laundry room': '1.13 m x 1.77 m'}}"
#739 -36 VIA BAGNATO,"Toronto, Ontario M6A0B7",23834804,W5435398,SingleFamily,549990.00,,Apartment,,1,1,,PublicTransit,,,,,,Underground,,,,,,,,,"Storage-Locker,PartyRoom,ExerciseCentre",,,no,,,,yes,24,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Yorkdale-Glen Park,Condominium/Strata,"$2,022.45 (CAD)",Underground,3 days,1,1,Balcony,"Storage - Locker, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,Outdoor pool,,Public Transit,$402.19 (CAD) Monthly,Duka Property Management,1,"{'Main level': {'Living room': '5.34 m x 3.05 m', 'Kitchen': '4.02 m x 3.58 m', 'Primary Bedroom': '3.15 m x 2.98 m'}}"
#204 -205 THE DONWAY W,"Toronto, Ontario M3B3S5",23832625,C5434700,SingleFamily,529900.00,,Apartment,,1,1,,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,9,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Banbury-Don Mills,Condominium/Strata,"$1,814.70 (CAD)","Underground, Visitor Parking",3 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Indoor pool,,"Park, Public Transit, Schools",$503.08 (CAD) Monthly,Royal Grande (416) 495-7902,1,"{'Main level': {'Living room': '5.22 m x 2.92 m', 'Dining room': '5.22 m x 2.92 m', 'Kitchen': '3.06 m x 2.96 m', 'Primary Bedroom': '4.06 m x 2.75 m', 'Foyer': 'Measurements not available'}}"
#904 -855 KENNEDY RD,"Toronto, Ontario M1K3V2",23841481,E5437715,SingleFamily,389000.00,,Apartment,,1,2,,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,RecreationCentre,,,no,,,,yes,23,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Ionview,Condominium/Strata,$898.19 (CAD),"Underground, Visitor Parking",1 day,2,1,Balcony,Recreation Centre,Window air conditioner,Baseboard heaters (Electric),Brick,,,"Park, Public Transit",$707.04 (CAD) Monthly,Newton Trelawney 905 619 2886,1,"{'Flat': {'Foyer': '1.92 m x 1.67 m', 'Living room': '6.61 m x 3.62 m', 'Dining room': '2.51 m x 2.46 m', 'Kitchen': '3.65 m x 2.43 m', 'Bedroom': '4.54 m x 3.41 m', 'Bedroom 2': '3.96 m x 3.41 m'}}"
#2711 -5 SOUDAN AVE,"Toronto, Ontario M4S0B1",23829225,C5433660,SingleFamily,924000.00,,Apartment,,2,2,,"Hospital,Park,PublicTransit,Schools",,,,,,Underground,,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,22,Video,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Mount Pleasant West,Condominium/Strata,"$3,687.76 (CAD)",Underground,4 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,Outdoor pool,,"Hospital, Park, Public Transit, Schools",$643.66 (CAD) Monthly,First Service Residential 416-485-8104,1,"{'Main level': {'Living room': '4.21 m x 4.45 m', 'Dining room': '4.21 m x 4.45 m', 'Kitchen': '4.21 m x 4.45 m', 'Primary Bedroom': '4.15 m x 2.74 m', 'Bedroom 2': '3.3 m x 2.55 m'}}"
#205 -215 FORT YORK BLVD,"Toronto, Ontario M5V4A2",23827838,C5432950,SingleFamily,779000.00,,Apartment,,2,2,,"Park,PublicTransit",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,18,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Niagara,Condominium/Strata,"$2,822.88 (CAD)","Underground, Visitor Parking",5 days,2,2,Balcony,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),"Brick, Concrete",Indoor pool,,"Park, Public Transit",$745.77 (CAD) Monthly,Crossbridge Condominium Services Ltd,1,"{'Flat': {'Living room': '5.79 m x 5.59 m', 'Dining room': '5.79 m x 5.59 m', 'Kitchen': '5.79 m x 5.59 m', 'Primary Bedroom': '3.83 m x 3.2 m', 'Bedroom 2': '3.25 m x 2.69 m'}}"
#1102 -223 ST. CLAIR AVE W,"Toronto, Ontario M4V0A5",23830298,C5433906,SingleFamily,1099000.00,,Apartment,,2,3,,"Park,PublicTransit,Schools",,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,ExerciseCentre",,,no,,,,yes,17,no,,Toronto,Ontario,no,yes,no,no,no,no,no,Single Family,Apartment,Yonge-St. Clair,Condominium/Strata,"$4,478.72 (CAD)","Underground, Visitor Parking",4 days,3,2,,"Storage - Locker, Security/Concierge, Party Room, Exercise Centre",Central air conditioning,Forced air (Natural gas),Concrete,,,"Park, Public Transit, Schools",$883.17 (CAD) Monthly,Del Property Management,1,"{'Flat': {'Kitchen': '6.7 m x 3.05 m', 'Dining room': '6.7 m x 3.05 m', 'Living room': '6.07 m x 3.05 m', 'Bedroom': '3.66 m x 3.5 m', 'Bedroom 2': '3.05 m x 2.74 m', 'Bedroom 3': '3.05 m x 2.44 m', 'Foyer': 'Measurements not available'}}"
#1505 -410 MCLEVIN AVE,"Toronto, Ontario M1B5J5",23827025,E5432841,SingleFamily,489900.00,,Apartment,,1,1,,PublicTransit,,,,,,"Underground,VisitorParking",,,,,,,,,"Storage-Locker,Security/Concierge,PartyRoom,Sauna,ExerciseCentre",,,no,,,,yes,33,no,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Malvern,Condominium/Strata,"$1,002.06 (CAD)","Underground, Visitor Parking",5 days,1,1,Balcony,"Storage - Locker, Security/Concierge, Party Room, Sauna, Exercise Centre",Central air conditioning,Forced air (Natural gas),Brick,Indoor pool,,Public Transit,$515.92 (CAD) Monthly,Larlyn Property Management Inc.,1,"{'Flat': {'Living room': '6.2 m x 3.3 m', 'Kitchen': '3 m x 2.2 m', 'Dining room': '6.2 m x 3.3 m', 'Bedroom': '3 m x 5 m'}}"
#2006 -10 NORTHTOWN WAY,"Toronto, Ontario M2N7L4",23837161,C5436026,SingleFamily,599000.00,,Apartment,,1,2,,,,,,,,Underground,,,,,,,,,Storage-Locker,,,no,,,,yes,35,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,Willowdale East,Condominium/Strata,"$2,046.89 (CAD)",Underground,2 days,1,1,Balcony,Storage - Locker,Central air conditioning,Forced air (Natural gas),Concrete,,,,$466.46 (CAD) Monthly,Del Property Management 416-229-1800,1,"{'Flat': {'Living room': '5.38 m x 3.38 m', 'Dining room': '5.38 m x 3.38 m', 'Kitchen': '2.78 m x 2.43 m', 'Primary Bedroom': '3.38 m x 3.08 m', 'Den': '2.46 m x 2.15 m'}}"
#1118 -20 LAIDLAW ST,"Toronto, Ontario M6K1X2",23827150,W5432712,SingleFamily,699000.00,,Apartment,,1,3,,,,,,,,Underground,,,,,,,,,,,,no,,,,yes,37,Video,,Toronto,Ontario,no,yes,no,no,yes,no,no,Single Family,Apartment,South Parkdale,Condominium/Strata,"$2,272.52 (CAD)",Underground,5 days,2,1,Balcony,,Central air conditioning,Forced air (Natural gas),Concrete,,,,$368.22 (CAD) Monthly,Icon Property Management,1,"{'Main level': {'Living room': 'Measurements not available', 'Dining room': 'Measurements not available', 'Kitchen': 'Measurements not available', 'Den': 'Measurements not available', 'Primary Bedroom': 'Measurements not available', 'Bedroom 2': 'Measurements not available'}}"
